grade,rank,scenario,baseline_cumulative_impact,intervention_cumulative_impact,impact_reduction_pct,affected_nodes_reduction
low1,1,edge_attenuation,10.835137,5.884596,45.6897,0.5
low1,2,node_attenuation,10.835137,7.90735,27.0212,0.6667
low1,3,topk_source_control,10.835137,7.90735,27.0212,0.6667
low2,1,node_attenuation,10.551486,6.559073,37.8374,0.5
low2,2,topk_source_control,10.551486,6.559073,37.8374,0.5
low2,3,edge_attenuation,10.551486,7.864198,25.4683,0.3333
med1,1,node_attenuation,7.976851,5.797835,27.3167,0.8333
med1,2,topk_source_control,7.976851,5.797835,27.3167,0.8333
med1,3,edge_attenuation,7.976851,8.956938,-12.2866,0.0
med2,1,node_attenuation,8.959216,6.430984,28.2193,0.6667
med2,2,topk_source_control,8.959216,6.430984,28.2193,0.6667
med2,3,edge_attenuation,8.959216,7.476784,16.5464,0.3333
