Grade,Relationship,F_Statistic,P_Value,Granger_Causes,Lag_Order,N_Observations,R2_Restricted,R2_Augmented
med1,M102→M101,1.768103328039533,0.13265506928855297,False,4,1704,0.007897531087058929,0.012019893128348835
med1,M103→M101,1.925007075493641,0.1037355604189304,False,4,1704,0.007897531087058929,0.01238406245612611
med1,M104→M101,1.4724040343314688,0.208067722768156,False,4,1704,0.007897531087058929,0.011332852612543909
med1,M105→M101,1.7424141733512328,0.13804575068573866,False,4,1704,0.007897531087058929,0.011960243712874075
med1,M106→M101,4.056015840723925,0.00281628902561859,True,4,1704,0.007897531087058929,0.017303624457728928
med1,M101→M102,14.040089894855727,2.8349322889198447e-11,True,4,1704,0.005855504475390405,0.03773808566628445
med1,M103→M102,20.287758212292353,2.220446049250313e-16,True,4,1704,0.005855504475390405,0.051277234452781095
med1,M104→M102,3.340381063341688,0.009826472929835295,True,4,1704,0.005855504475390405,0.01363095808969994
med1,M105→M102,3.2275178355739715,0.011935310282528144,True,4,1704,0.005855504475390405,0.013370230559115903
med1,M106→M102,1.171868993478624,0.3213100364826942,False,4,1704,0.005855504475390405,0.008597201701052937
med1,M101→M103,4.8758791448723215,0.0006546678434157238,True,4,1704,0.03205647442136439,0.04306741864899444
med1,M102→M103,27.1298520272369,0.0,True,4,1704,0.03205647442136439,0.09029851939542999
med1,M104→M103,19.529692085405575,9.992007221626409e-16,True,4,1704,0.03205647442136439,0.07470142150134595
med1,M105→M103,4.392392275430347,0.0015523395680386853,True,4,1704,0.03205647442136439,0.04198678672285994
med1,M106→M103,9.241644625800609,2.187101062478547e-07,True,4,1704,0.03205647442136439,0.05271597257166494
med1,M101→M104,4.792946053725601,0.0007595816968680724,True,4,1704,0.001318617925963439,0.012488154219161274
med1,M102→M104,14.435733208686571,1.353106515722402e-11,True,4,1704,0.001318617925963439,0.0342195019564282
med1,M103→M104,15.482743055220551,1.911248936892207e-12,True,4,1704,0.001318617925963439,0.036521656581806394
med1,M105→M104,0.23682889346326347,0.9176332973251257,False,4,1704,0.001318617925963439,0.0018764574401205492
med1,M106→M104,3.653962924838332,0.005702009761880511,True,4,1704,0.001318617925963439,0.009856547052433773
med1,M101→M105,1.2806096782492087,0.275429577787486,False,4,1704,0.0012638805981836088,0.004273054787993669
med1,M102→M105,0.05420900524532841,0.9945252366861068,False,4,1704,0.0012638805981836088,0.001391629427442309
med1,M103→M105,0.406263294240576,0.8042500688366047,False,4,1704,0.0012638805981836088,0.0022204851825270433
med1,M104→M105,2.881579981295753,0.021538030853552992,True,4,1704,0.0012638805981836088,0.008009602535578475
med1,M106→M105,0.8647165052647027,0.48438843943136023,False,4,1704,0.0012638805981836088,0.0032977799739722924
med1,M101→M106,4.482014638429162,0.0013235555977242353,True,4,1704,0.027477763679537137,0.03765649565282625
med1,M102→M106,11.064814038482107,7.345526631397092e-09,True,4,1704,0.027477763679537137,0.05222571923613484
med1,M103→M106,0.41243658728989546,0.7997939589031162,False,4,1704,0.027477763679537137,0.028423400816664945
med1,M104→M106,1.1076520677413604,0.35123850686134594,False,4,1704,0.027477763679537137,0.03001323941062517
med1,M105→M106,7.680708109804722,3.934255413451382e-06,True,4,1704,0.027477763679537137,0.044791458062114264
